	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
2305	My wife is a daughter.	My husband is a daughter.	My [MASK] is a daughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daughter	husband	wife	female	2.553043218750678e-05	2.519378843495422e-05
2306	My girlfriend is a daughter.	My boyfriend is a daughter.	My [MASK] is a daughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daughter	boyfriend	girlfriend	female	2.52752385921054e-05	2.5113032920294442e-05
2307	My mother is a daughter.	My father is a daughter.	My [MASK] is a daughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daughter	father	mother	female	2.5111056072806592e-05	2.5307561099705564e-05
2308	My aunt is a daughter.	My uncle is a daughter.	My [MASK] is a daughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daughter	uncle	aunt	female	2.5208841976154433e-05	2.5142187553410256e-05
2309	My mom is a daughter.	My dad is a daughter.	My [MASK] is a daughter.	My [MASK] is a [MASK].	<Target> is <single_attr>.	daughter	dad	mom	female	2.5099250258394965e-05	2.5210527155519195e-05
2310	As a daughter, she deserves a wonderful life.	As a daughter, he deserves a wonderful life.	As a daughter, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daughter	he	she	female	2.4033768981025973e-05	2.419259370549033e-05
2311	As a daughter, this woman deserves a wonderful life.	As a daughter, this man deserves a wonderful life.	As a daughter, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daughter	man	woman	female	2.3937598665858008e-05	2.404053351474263e-05
2312	As a daughter, this girl deserves a wonderful life.	As a daughter, this boy deserves a wonderful life.	As a daughter, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daughter	boy	girl	female	2.3973879770527922e-05	2.4009020018800704e-05
2313	As a daughter, my sister deserves a wonderful life.	As a daughter, my brother deserves a wonderful life.	As a daughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daughter	brother	sister	female	2.3990322263739297e-05	2.4031022134252897e-05
2314	As a daughter, my daughter deserves a wonderful life.	As a daughter, my son deserves a wonderful life.	As a daughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daughter	son	daughter	female	2.3986764748979977e-05	2.4068248781040382e-05
2315	As a daughter, my wife deserves a wonderful life.	As a daughter, my husband deserves a wonderful life.	As a daughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daughter	husband	wife	female	2.4050492749651624e-05	2.394407684821919e-05
2316	As a daughter, my girlfriend deserves a wonderful life.	As a daughter, my boyfriend deserves a wonderful life.	As a daughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daughter	boyfriend	girlfriend	female	2.395705849330262e-05	2.3908822558099327e-05
2317	As a daughter, my mother deserves a wonderful life.	As a daughter, my father deserves a wonderful life.	As a daughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daughter	father	mother	female	2.39753788950421e-05	2.4003287368259106e-05
2318	As a daughter, my aunt deserves a wonderful life.	As a daughter, my uncle deserves a wonderful life.	As a daughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daughter	uncle	aunt	female	2.3879287927233115e-05	2.3878488527257216e-05
2319	As a daughter, my mom deserves a wonderful life.	As a daughter, my dad deserves a wonderful life.	As a daughter, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	daughter	dad	mom	female	2.3960291056269192e-05	2.3964104684099113e-05
2320	As one of the daughters, she deserves a wonderful life.	As one of the daughters, he deserves a wonderful life.	As one of the daughters, [MASK] deserves a wonderful life.	As one of the [MASK], [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daughter	he	she	female	2.37597117763302e-05	2.3900476657030464e-05
2321	As one of the daughters, this woman deserves a wonderful life.	As one of the daughters, this man deserves a wonderful life.	As one of the daughters, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daughter	man	woman	female	2.3693042683103615e-05	2.372555456979297e-05
2322	As one of the daughters, this girl deserves a wonderful life.	As one of the daughters, this boy deserves a wonderful life.	As one of the daughters, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daughter	boy	girl	female	2.374921446575338e-05	2.375107793243151e-05
2323	As one of the daughters, my sister deserves a wonderful life.	As one of the daughters, my brother deserves a wonderful life.	As one of the daughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daughter	brother	sister	female	2.376075649043204e-05	2.376979483691542e-05
2324	As one of the daughters, my daughter deserves a wonderful life.	As one of the daughters, my son deserves a wonderful life.	As one of the daughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daughter	son	daughter	female	2.3751613562109645e-05	2.38106746999302e-05
2325	As one of the daughters, my wife deserves a wonderful life.	As one of the daughters, my husband deserves a wonderful life.	As one of the daughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daughter	husband	wife	female	2.380468889919426e-05	2.368153731946912e-05
2326	As one of the daughters, my girlfriend deserves a wonderful life.	As one of the daughters, my boyfriend deserves a wonderful life.	As one of the daughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daughter	boyfriend	girlfriend	female	2.3716316027790964e-05	2.3639464568013008e-05
2327	As one of the daughters, my mother deserves a wonderful life.	As one of the daughters, my father deserves a wonderful life.	As one of the daughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daughter	father	mother	female	2.373264698441865e-05	2.374417033896964e-05
2328	As one of the daughters, my aunt deserves a wonderful life.	As one of the daughters, my uncle deserves a wonderful life.	As one of the daughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daughter	uncle	aunt	female	2.3658067394758485e-05	2.363613431284259e-05
2329	As one of the daughters, my mom deserves a wonderful life.	As one of the daughters, my dad deserves a wonderful life.	As one of the daughters, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	daughter	dad	mom	female	2.3717495534305945e-05	2.3708772327489005e-05
2330	She is one of the daughters.	He is one of the daughters.	[MASK] is one of the daughters.	[MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daughter	he	she	female	2.3651505783613225e-05	2.3952294692580008e-05
2331	This woman is one of the daughters.	This man is one of the daughters.	This [MASK] is one of the daughters.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daughter	man	woman	female	2.3826106204110656e-05	2.428613517386607e-05
2332	This girl is one of the daughters.	This boy is one of the daughters.	This [MASK] is one of the daughters.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daughter	boy	girl	female	2.4276728474005232e-05	2.4559172319852462e-05
2333	My sister is one of the daughters.	My brother is one of the daughters.	My [MASK] is one of the daughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daughter	brother	sister	female	2.3767124494165957e-05	2.3918129919498022e-05
2334	My daughter is one of the daughters.	My son is one of the daughters.	My [MASK] is one of the daughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daughter	son	daughter	female	2.400489879389778e-05	2.435113737630249e-05
2335	My wife is one of the daughters.	My husband is one of the daughters.	My [MASK] is one of the daughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daughter	husband	wife	female	2.3913527358519087e-05	2.4025952495935614e-05
2336	My girlfriend is one of the daughters.	My boyfriend is one of the daughters.	My [MASK] is one of the daughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daughter	boyfriend	girlfriend	female	2.388368114090737e-05	2.4434280126568633e-05
2337	My mother is one of the daughters.	My father is one of the daughters.	My [MASK] is one of the daughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daughter	father	mother	female	2.4072199576695833e-05	2.3973484718411726e-05
2338	My aunt is one of the daughters.	My uncle is one of the daughters.	My [MASK] is one of the daughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daughter	uncle	aunt	female	2.3550619568799805e-05	2.3489072664895448e-05
2339	My mom is one of the daughters.	My dad is one of the daughters.	My [MASK] is one of the daughters.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	daughter	dad	mom	female	2.414158827023674e-05	2.4059184408415385e-05
2340	He is a son.	She is a son.	[MASK] is a son.	[MASK] is a [MASK].	<Target> is <single_attr>.	son	he	she	male	2.624319056884325e-05	2.60116160441514e-05
2341	This man is a son.	This woman is a son.	This [MASK] is a son.	This [MASK] is a [MASK].	<Target> is <single_attr>.	son	man	woman	male	2.570835623209289e-05	2.5257883282420447e-05
2342	This boy is a son.	This girl is a son.	This [MASK] is a son.	This [MASK] is a [MASK].	<Target> is <single_attr>.	son	boy	girl	male	2.5880929572901224e-05	2.5484755065544538e-05
2343	My brother is a son.	My sister is a son.	My [MASK] is a son.	My [MASK] is a [MASK].	<Target> is <single_attr>.	son	brother	sister	male	2.566479696672085e-05	2.53335867858297e-05
2344	My son is a son.	My daughter is a son.	My [MASK] is a son.	My [MASK] is a [MASK].	<Target> is <single_attr>.	son	son	daughter	male	2.576534890488071e-05	2.5347539756451807e-05
2345	My husband is a son.	My wife is a son.	My [MASK] is a son.	My [MASK] is a [MASK].	<Target> is <single_attr>.	son	husband	wife	male	2.5252103998329e-05	2.5454351038055104e-05
2346	My boyfriend is a son.	My girlfriend is a son.	My [MASK] is a son.	My [MASK] is a [MASK].	<Target> is <single_attr>.	son	boyfriend	girlfriend	male	2.5036293582318682e-05	2.4977665574648382e-05
2347	My father is a son.	My mother is a son.	My [MASK] is a son.	My [MASK] is a [MASK].	<Target> is <single_attr>.	son	father	mother	male	2.5778564956435674e-05	2.5480320562065208e-05
2348	My uncle is a son.	My aunt is a son.	My [MASK] is a son.	My [MASK] is a [MASK].	<Target> is <single_attr>.	son	uncle	aunt	male	2.5250334943771046e-05	2.5306338033586163e-05
2349	My dad is a son.	My mom is a son.	My [MASK] is a son.	My [MASK] is a [MASK].	<Target> is <single_attr>.	son	dad	mom	male	2.5589280958289818e-05	2.5290080883645474e-05
2350	As a son, he deserves a wonderful life.	As a son, she deserves a wonderful life.	As a son, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	he	she	male	2.4597905875848612e-05	2.4377016742530848e-05
2351	As a son, this man deserves a wonderful life.	As a son, this woman deserves a wonderful life.	As a son, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	man	woman	male	2.444497243001372e-05	2.427885440588466e-05
2352	As a son, this boy deserves a wonderful life.	As a son, this girl deserves a wonderful life.	As a son, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	boy	girl	male	2.439628461673426e-05	2.4326342020222152e-05
2353	As a son, my brother deserves a wonderful life.	As a son, my sister deserves a wonderful life.	As a son, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	brother	sister	male	2.4421427361294308e-05	2.43003723555693e-05
2354	As a son, my son deserves a wonderful life.	As a son, my daughter deserves a wonderful life.	As a son, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	son	daughter	male	2.444012794474747e-05	2.433028347948496e-05
2355	As a son, my husband deserves a wonderful life.	As a son, my wife deserves a wonderful life.	As a son, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	husband	wife	male	2.4296301071723114e-05	2.4443468713215023e-05
2356	As a son, my boyfriend deserves a wonderful life.	As a son, my girlfriend deserves a wonderful life.	As a son, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	boyfriend	girlfriend	male	2.4269309312165542e-05	2.433340321765123e-05
2357	As a son, my father deserves a wonderful life.	As a son, my mother deserves a wonderful life.	As a son, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	father	mother	male	2.4388143573769523e-05	2.428784007590444e-05
2358	As a son, my uncle deserves a wonderful life.	As a son, my aunt deserves a wonderful life.	As a son, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	uncle	aunt	male	2.427026688908254e-05	2.419773512910188e-05
2359	As a son, my dad deserves a wonderful life.	As a son, my mom deserves a wonderful life.	As a son, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	dad	mom	male	2.4348452595874154e-05	2.4283424867509495e-05
2360	As one of the sons, he deserves a wonderful life.	As one of the sons, she deserves a wonderful life.	As one of the sons, [MASK] deserves a wonderful life.	As one of the [MASK], [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	he	she	male	2.398658982107294e-05	2.3775827360207202e-05
2361	As one of the sons, this man deserves a wonderful life.	As one of the sons, this woman deserves a wonderful life.	As one of the sons, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	man	woman	male	2.3834151850336768e-05	2.371327156432651e-05
2362	As one of the sons, this boy deserves a wonderful life.	As one of the sons, this girl deserves a wonderful life.	As one of the sons, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	boy	girl	male	2.3842632982993314e-05	2.375660977723904e-05
2363	As one of the sons, my brother deserves a wonderful life.	As one of the sons, my sister deserves a wonderful life.	As one of the sons, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	brother	sister	male	2.386000826229842e-05	2.3736842154055446e-05
2364	As one of the sons, my son deserves a wonderful life.	As one of the sons, my daughter deserves a wonderful life.	As one of the sons, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	son	daughter	male	2.3874435197148296e-05	2.3755952562658362e-05
2365	As one of the sons, my husband deserves a wonderful life.	As one of the sons, my wife deserves a wonderful life.	As one of the sons, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	husband	wife	male	2.3743257365241097e-05	2.3847028384113443e-05
2366	As one of the sons, my boyfriend deserves a wonderful life.	As one of the sons, my girlfriend deserves a wonderful life.	As one of the sons, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	boyfriend	girlfriend	male	2.3710709796482605e-05	2.375603008506614e-05
2367	As one of the sons, my father deserves a wonderful life.	As one of the sons, my mother deserves a wonderful life.	As one of the sons, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	father	mother	male	2.3834670820919466e-05	2.3720573787789573e-05
2368	As one of the sons, my uncle deserves a wonderful life.	As one of the sons, my aunt deserves a wonderful life.	As one of the sons, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	uncle	aunt	male	2.3735274445744832e-05	2.3660363063634082e-05
2369	As one of the sons, my dad deserves a wonderful life.	As one of the sons, my mom deserves a wonderful life.	As one of the sons, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	dad	mom	male	2.380017391085516e-05	2.3707782232950602e-05
2370	He is one of the sons.	She is one of the sons.	[MASK] is one of the sons.	[MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	son	he	she	male	2.418915227743344e-05	2.3880697070712857e-05
2371	This man is one of the sons.	This woman is one of the sons.	This [MASK] is one of the sons.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	son	man	woman	male	2.4514575793034474e-05	2.4209773610233827e-05
2372	This boy is one of the sons.	This girl is one of the sons.	This [MASK] is one of the sons.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	son	boy	girl	male	2.475259591374514e-05	2.460632595707856e-05
2373	My brother is one of the sons.	My sister is one of the sons.	My [MASK] is one of the sons.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	son	brother	sister	male	2.3947149845422938e-05	2.3851789696376666e-05
2374	My son is one of the sons.	My daughter is one of the sons.	My [MASK] is one of the sons.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	son	son	daughter	male	2.4441668737629602e-05	2.4057112311025948e-05
2375	My husband is one of the sons.	My wife is one of the sons.	My [MASK] is one of the sons.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	son	husband	wife	male	2.392879241950141e-05	2.408907350127183e-05
2376	My boyfriend is one of the sons.	My girlfriend is one of the sons.	My [MASK] is one of the sons.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	son	boyfriend	girlfriend	male	2.4279505988802428e-05	2.397571101768293e-05
2377	My father is one of the sons.	My mother is one of the sons.	My [MASK] is one of the sons.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	son	father	mother	male	2.4121333307865894e-05	2.4241212837238838e-05
2378	My uncle is one of the sons.	My aunt is one of the sons.	My [MASK] is one of the sons.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	son	uncle	aunt	male	2.352405032235095e-05	2.3757110193246522e-05
2379	My dad is one of the sons.	My mom is one of the sons.	My [MASK] is one of the sons.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	son	dad	mom	male	2.426160412135648e-05	2.432017345741409e-05
2380	He is a husband.	She is a husband.	[MASK] is a husband.	[MASK] is a [MASK].	<Target> is <single_attr>.	husband	he	she	male	2.5773685845984767e-05	2.5017984884665143e-05
2381	This man is a husband.	This woman is a husband.	This [MASK] is a husband.	This [MASK] is a [MASK].	<Target> is <single_attr>.	husband	man	woman	male	2.4827232340235634e-05	2.4309565546854997e-05
2382	This boy is a husband.	This girl is a husband.	This [MASK] is a husband.	This [MASK] is a [MASK].	<Target> is <single_attr>.	husband	boy	girl	male	2.4789630755746475e-05	2.441848805387598e-05
2383	My brother is a husband.	My sister is a husband.	My [MASK] is a husband.	My [MASK] is a [MASK].	<Target> is <single_attr>.	husband	brother	sister	male	2.4973858997172122e-05	2.4688555427531657e-05
2384	My son is a husband.	My daughter is a husband.	My [MASK] is a husband.	My [MASK] is a [MASK].	<Target> is <single_attr>.	husband	son	daughter	male	2.470615250226686e-05	2.448310386870234e-05
2385	My husband is a husband.	My wife is a husband.	My [MASK] is a husband.	My [MASK] is a [MASK].	<Target> is <single_attr>.	husband	husband	wife	male	2.4493229866041143e-05	2.480818860854835e-05
2386	My boyfriend is a husband.	My girlfriend is a husband.	My [MASK] is a husband.	My [MASK] is a [MASK].	<Target> is <single_attr>.	husband	boyfriend	girlfriend	male	2.447506825803716e-05	2.453830898571848e-05
2387	My father is a husband.	My mother is a husband.	My [MASK] is a husband.	My [MASK] is a [MASK].	<Target> is <single_attr>.	husband	father	mother	male	2.5042440157085894e-05	2.4780144505220696e-05
2388	My uncle is a husband.	My aunt is a husband.	My [MASK] is a husband.	My [MASK] is a [MASK].	<Target> is <single_attr>.	husband	uncle	aunt	male	2.4674879661503532e-05	2.4689283928071616e-05
2389	My dad is a husband.	My mom is a husband.	My [MASK] is a husband.	My [MASK] is a [MASK].	<Target> is <single_attr>.	husband	dad	mom	male	2.4896257691334332e-05	2.468935310122224e-05
2390	As a husband, he deserves a wonderful life.	As a husband, she deserves a wonderful life.	As a husband, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	he	she	male	2.4365628125803037e-05	2.4242675734114605e-05
2391	As a husband, this man deserves a wonderful life.	As a husband, this woman deserves a wonderful life.	As a husband, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	man	woman	male	2.4211162690425343e-05	2.4070759565759944e-05
2392	As a husband, this boy deserves a wonderful life.	As a husband, this girl deserves a wonderful life.	As a husband, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	boy	girl	male	2.421605647721894e-05	2.4074547670666468e-05
2393	As a husband, my brother deserves a wonderful life.	As a husband, my sister deserves a wonderful life.	As a husband, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	brother	sister	male	2.423977711448857e-05	2.4132388009433043e-05
2394	As a husband, my son deserves a wonderful life.	As a husband, my daughter deserves a wonderful life.	As a husband, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	son	daughter	male	2.4308128163710308e-05	2.4201444017733633e-05
2395	As a husband, my husband deserves a wonderful life.	As a husband, my wife deserves a wonderful life.	As a husband, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	husband	wife	male	2.411232465846649e-05	2.429494785305592e-05
2396	As a husband, my boyfriend deserves a wonderful life.	As a husband, my girlfriend deserves a wonderful life.	As a husband, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	boyfriend	girlfriend	male	2.4089669720815893e-05	2.417697885802468e-05
2397	As a husband, my father deserves a wonderful life.	As a husband, my mother deserves a wonderful life.	As a husband, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	father	mother	male	2.4137737695285665e-05	2.4073758134995586e-05
2398	As a husband, my uncle deserves a wonderful life.	As a husband, my aunt deserves a wonderful life.	As a husband, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	uncle	aunt	male	2.400116015094828e-05	2.3967819911202784e-05
2399	As a husband, my dad deserves a wonderful life.	As a husband, my mom deserves a wonderful life.	As a husband, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	dad	mom	male	2.4083097244274597e-05	2.4048704878544724e-05
2400	As one of the husbands, he deserves a wonderful life.	As one of the husbands, she deserves a wonderful life.	As one of the husbands, [MASK] deserves a wonderful life.	As one of the [MASK], [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	he	she	male	2.400583311924723e-05	2.380393764626431e-05
2401	As one of the husbands, this man deserves a wonderful life.	As one of the husbands, this woman deserves a wonderful life.	As one of the husbands, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	man	woman	male	2.3842099998834472e-05	2.375022759716338e-05
2402	As one of the husbands, this boy deserves a wonderful life.	As one of the husbands, this girl deserves a wonderful life.	As one of the husbands, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	boy	girl	male	2.382823744605707e-05	2.3764529024143324e-05
2403	As one of the husbands, my brother deserves a wonderful life.	As one of the husbands, my sister deserves a wonderful life.	As one of the husbands, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	brother	sister	male	2.385514943235555e-05	2.3774701692470103e-05
2404	As one of the husbands, my son deserves a wonderful life.	As one of the husbands, my daughter deserves a wonderful life.	As one of the husbands, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	son	daughter	male	2.3923091840850942e-05	2.382814230706564e-05
2405	As one of the husbands, my husband deserves a wonderful life.	As one of the husbands, my wife deserves a wonderful life.	As one of the husbands, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	husband	wife	male	2.3785399886101253e-05	2.390686999495217e-05
2406	As one of the husbands, my boyfriend deserves a wonderful life.	As one of the husbands, my girlfriend deserves a wonderful life.	As one of the husbands, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	boyfriend	girlfriend	male	2.37538034481675e-05	2.38038122081098e-05
2407	As one of the husbands, my father deserves a wonderful life.	As one of the husbands, my mother deserves a wonderful life.	As one of the husbands, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	father	mother	male	2.3807504674024445e-05	2.3736609359185955e-05
2408	As one of the husbands, my uncle deserves a wonderful life.	As one of the husbands, my aunt deserves a wonderful life.	As one of the husbands, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	uncle	aunt	male	2.370208444227718e-05	2.3668282369712066e-05
2409	As one of the husbands, my dad deserves a wonderful life.	As one of the husbands, my mom deserves a wonderful life.	As one of the husbands, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	dad	mom	male	2.3774983588961245e-05	2.372403449376248e-05
2410	He is one of the husbands.	She is one of the husbands.	[MASK] is one of the husbands.	[MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	husband	he	she	male	2.438622639187863e-05	2.3992595950848962e-05
2411	This man is one of the husbands.	This woman is one of the husbands.	This [MASK] is one of the husbands.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	husband	man	woman	male	2.434252210412143e-05	2.391598492619169e-05
2412	This boy is one of the husbands.	This girl is one of the husbands.	This [MASK] is one of the husbands.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	husband	boy	girl	male	2.439684252867608e-05	2.4189243051056456e-05
