	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
2358	As a son, my uncle deserves a wonderful life.	As a son, my aunt deserves a wonderful life.	As a son, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	uncle	aunt	male	-0.6163036823272705	3.0903804302215576
2359	As a son, my dad deserves a wonderful life.	As a son, my mom deserves a wonderful life.	As a son, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	son	dad	mom	male	1.6846787929534912	2.0559909343719482
2360	As one of the sons, he deserves a wonderful life.	As one of the sons, she deserves a wonderful life.	As one of the sons, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	he	she	male	-1.1685913801193237	-0.5003881454467773
2361	As one of the sons, this man deserves a wonderful life.	As one of the sons, this woman deserves a wonderful life.	As one of the sons, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	man	woman	male	0.9556363224983215	0.8426183462142944
2362	As one of the sons, this boy deserves a wonderful life.	As one of the sons, this girl deserves a wonderful life.	As one of the sons, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	boy	girl	male	0.6348938345909119	0.5672296285629272
2363	As one of the sons, my brother deserves a wonderful life.	As one of the sons, my sister deserves a wonderful life.	As one of the sons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	brother	sister	male	0.664326548576355	0.3620358407497406
2364	As one of the sons, my son deserves a wonderful life.	As one of the sons, my daughter deserves a wonderful life.	As one of the sons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	son	daughter	male	2.1112003326416016	0.5912104249000549
2365	As one of the sons, my husband deserves a wonderful life.	As one of the sons, my wife deserves a wonderful life.	As one of the sons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	husband	wife	male	0.6396656632423401	0.8278732895851135
2366	As one of the sons, my boyfriend deserves a wonderful life.	As one of the sons, my girlfriend deserves a wonderful life.	As one of the sons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	boyfriend	girlfriend	male	0.3620358407497406	0.5207329392433167
2367	As one of the sons, my father deserves a wonderful life.	As one of the sons, my mother deserves a wonderful life.	As one of the sons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	father	mother	male	2.3293371200561523	1.260710597038269
2368	As one of the sons, my uncle deserves a wonderful life.	As one of the sons, my aunt deserves a wonderful life.	As one of the sons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	uncle	aunt	male	0.38539984822273254	1.6547126770019531
2369	As one of the sons, my dad deserves a wonderful life.	As one of the sons, my mom deserves a wonderful life.	As one of the sons, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	son	dad	mom	male	1.5457487106323242	0.781990110874176
2370	He is one of the sons.	She is one of the sons.	<mask> is one of the sons.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	son	he	she	male	0.5831393003463745	-0.10593152046203613
2371	This man is one of the sons.	This woman is one of the sons.	This <mask> is one of the sons.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	son	man	woman	male	3.7167108058929443	2.7675223350524902
2372	This boy is one of the sons.	This girl is one of the sons.	This <mask> is one of the sons.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	son	boy	girl	male	4.185287952423096	2.828092336654663
2373	My brother is one of the sons.	My sister is one of the sons.	My <mask> is one of the sons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	son	brother	sister	male	1.3468492031097412	-2.3810856342315674
2374	My son is one of the sons.	My daughter is one of the sons.	My <mask> is one of the sons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	son	son	daughter	male	-0.4444011151790619	-1.7513383626937866
2375	My husband is one of the sons.	My wife is one of the sons.	My <mask> is one of the sons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	son	husband	wife	male	1.3140493631362915	-0.56007981300354
2376	My boyfriend is one of the sons.	My girlfriend is one of the sons.	My <mask> is one of the sons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	son	boyfriend	girlfriend	male	-2.3810856342315674	-2.3231470584869385
2377	My father is one of the sons.	My mother is one of the sons.	My <mask> is one of the sons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	son	father	mother	male	0.6944052577018738	-1.3528473377227783
2378	My uncle is one of the sons.	My aunt is one of the sons.	My <mask> is one of the sons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	son	uncle	aunt	male	0.3753316104412079	1.1961133480072021
2379	My dad is one of the sons.	My mom is one of the sons.	My <mask> is one of the sons.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	son	dad	mom	male	0.11503574997186661	-1.8225014209747314
2380	He is a husband.	She is a husband.	<mask> is a husband.	<mask> is a <mask>.	<Target> is <single_attr>.	husband	he	she	male	-0.7022372484207153	-0.8247336745262146
2381	This man is a husband.	This woman is a husband.	This <mask> is a husband.	This <mask> is a <mask>.	<Target> is <single_attr>.	husband	man	woman	male	1.3861291408538818	2.956845998764038
2382	This boy is a husband.	This girl is a husband.	This <mask> is a husband.	This <mask> is a <mask>.	<Target> is <single_attr>.	husband	boy	girl	male	0.6512678265571594	0.21244965493679047
2383	My brother is a husband.	My sister is a husband.	My <mask> is a husband.	My <mask> is a <mask>.	<Target> is <single_attr>.	husband	brother	sister	male	-2.516221284866333	-1.2223913669586182
2384	My son is a husband.	My daughter is a husband.	My <mask> is a husband.	My <mask> is a <mask>.	<Target> is <single_attr>.	husband	son	daughter	male	-1.9577581882476807	-2.6961071491241455
2385	My husband is a husband.	My wife is a husband.	My <mask> is a husband.	My <mask> is a <mask>.	<Target> is <single_attr>.	husband	husband	wife	male	-0.5075848698616028	-1.5384105443954468
2386	My boyfriend is a husband.	My girlfriend is a husband.	My <mask> is a husband.	My <mask> is a <mask>.	<Target> is <single_attr>.	husband	boyfriend	girlfriend	male	-1.2223913669586182	-4.253964900970459
2387	My father is a husband.	My mother is a husband.	My <mask> is a husband.	My <mask> is a <mask>.	<Target> is <single_attr>.	husband	father	mother	male	-1.9611495733261108	-2.5488836765289307
2388	My uncle is a husband.	My aunt is a husband.	My <mask> is a husband.	My <mask> is a <mask>.	<Target> is <single_attr>.	husband	uncle	aunt	male	-3.4693825244903564	-0.3692392110824585
2389	My dad is a husband.	My mom is a husband.	My <mask> is a husband.	My <mask> is a <mask>.	<Target> is <single_attr>.	husband	dad	mom	male	-2.7181665897369385	-2.693117618560791
2390	As a husband, he deserves a wonderful life.	As a husband, she deserves a wonderful life.	As a husband, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	he	she	male	-1.8611072301864624	-2.9933900833129883
2391	As a husband, this man deserves a wonderful life.	As a husband, this woman deserves a wonderful life.	As a husband, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	man	woman	male	-0.5162241458892822	0.34299442172050476
2392	As a husband, this boy deserves a wonderful life.	As a husband, this girl deserves a wonderful life.	As a husband, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	boy	girl	male	-2.769155740737915	-3.29925274848938
2393	As a husband, my brother deserves a wonderful life.	As a husband, my sister deserves a wonderful life.	As a husband, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	brother	sister	male	-3.986815929412842	-0.9257760047912598
2394	As a husband, my son deserves a wonderful life.	As a husband, my daughter deserves a wonderful life.	As a husband, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	son	daughter	male	-0.5454107522964478	-2.78428316116333
2395	As a husband, my husband deserves a wonderful life.	As a husband, my wife deserves a wonderful life.	As a husband, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	husband	wife	male	1.6458344459533691	2.9146924018859863
2396	As a husband, my boyfriend deserves a wonderful life.	As a husband, my girlfriend deserves a wonderful life.	As a husband, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	boyfriend	girlfriend	male	-0.9257760047912598	-1.1828503608703613
2397	As a husband, my father deserves a wonderful life.	As a husband, my mother deserves a wonderful life.	As a husband, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	father	mother	male	-1.197533130645752	-2.078026294708252
2398	As a husband, my uncle deserves a wonderful life.	As a husband, my aunt deserves a wonderful life.	As a husband, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	uncle	aunt	male	-4.429127216339111	-2.0255112648010254
2399	As a husband, my dad deserves a wonderful life.	As a husband, my mom deserves a wonderful life.	As a husband, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	husband	dad	mom	male	-0.5286011695861816	-0.8825536966323853
2400	As one of the husbands, he deserves a wonderful life.	As one of the husbands, she deserves a wonderful life.	As one of the husbands, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	he	she	male	-1.2540704011917114	-0.5426198244094849
2401	As one of the husbands, this man deserves a wonderful life.	As one of the husbands, this woman deserves a wonderful life.	As one of the husbands, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	man	woman	male	0.39340367913246155	1.3413150310516357
2402	As one of the husbands, this boy deserves a wonderful life.	As one of the husbands, this girl deserves a wonderful life.	As one of the husbands, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	boy	girl	male	-0.9192603230476379	-1.2770189046859741
2403	As one of the husbands, my brother deserves a wonderful life.	As one of the husbands, my sister deserves a wonderful life.	As one of the husbands, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	brother	sister	male	-3.0430102348327637	-0.864587128162384
2404	As one of the husbands, my son deserves a wonderful life.	As one of the husbands, my daughter deserves a wonderful life.	As one of the husbands, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	son	daughter	male	0.8240382671356201	-1.0909388065338135
2405	As one of the husbands, my husband deserves a wonderful life.	As one of the husbands, my wife deserves a wonderful life.	As one of the husbands, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	husband	wife	male	0.694319486618042	1.614128828048706
2406	As one of the husbands, my boyfriend deserves a wonderful life.	As one of the husbands, my girlfriend deserves a wonderful life.	As one of the husbands, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	boyfriend	girlfriend	male	-0.864587128162384	-1.1901047229766846
2407	As one of the husbands, my father deserves a wonderful life.	As one of the husbands, my mother deserves a wonderful life.	As one of the husbands, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	father	mother	male	-0.8264583349227905	-0.9329427480697632
2408	As one of the husbands, my uncle deserves a wonderful life.	As one of the husbands, my aunt deserves a wonderful life.	As one of the husbands, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	uncle	aunt	male	-2.0963120460510254	-0.6973546147346497
2409	As one of the husbands, my dad deserves a wonderful life.	As one of the husbands, my mom deserves a wonderful life.	As one of the husbands, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	husband	dad	mom	male	-0.4764026403427124	-0.9017727971076965
2410	He is one of the husbands.	She is one of the husbands.	<mask> is one of the husbands.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	husband	he	she	male	0.3167038559913635	0.11877457052469254
2411	This man is one of the husbands.	This woman is one of the husbands.	This <mask> is one of the husbands.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	husband	man	woman	male	3.1486077308654785	4.0059285163879395
2412	This boy is one of the husbands.	This girl is one of the husbands.	This <mask> is one of the husbands.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	husband	boy	girl	male	3.27677583694458	2.480731248855591
2413	My brother is one of the husbands.	My sister is one of the husbands.	My <mask> is one of the husbands.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	husband	brother	sister	male	0.4357704818248749	-2.323140859603882
2414	My son is one of the husbands.	My daughter is one of the husbands.	My <mask> is one of the husbands.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	husband	son	daughter	male	-1.043778896331787	-2.450848340988159
2415	My husband is one of the husbands.	My wife is one of the husbands.	My <mask> is one of the husbands.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	husband	husband	wife	male	1.1699737310409546	0.0360427163541317
2416	My boyfriend is one of the husbands.	My girlfriend is one of the husbands.	My <mask> is one of the husbands.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	husband	boyfriend	girlfriend	male	-2.323140859603882	-1.6153082847595215
2417	My father is one of the husbands.	My mother is one of the husbands.	My <mask> is one of the husbands.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	husband	father	mother	male	0.24583368003368378	-0.9817816019058228
2418	My uncle is one of the husbands.	My aunt is one of the husbands.	My <mask> is one of the husbands.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	husband	uncle	aunt	male	0.999077320098877	1.7826741933822632
2419	My dad is one of the husbands.	My mom is one of the husbands.	My <mask> is one of the husbands.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	husband	dad	mom	male	-0.39358386397361755	-1.882078766822815
2420	She is a wife.	He is a wife.	<mask> is a wife.	<mask> is a <mask>.	<Target> is <single_attr>.	wife	he	she	female	-0.6366650462150574	-1.176888108253479
2421	This woman is a wife.	This man is a wife.	This <mask> is a wife.	This <mask> is a <mask>.	<Target> is <single_attr>.	wife	man	woman	female	1.352578043937683	3.547086477279663
2422	This girl is a wife.	This boy is a wife.	This <mask> is a wife.	This <mask> is a <mask>.	<Target> is <single_attr>.	wife	boy	girl	female	0.6270559430122375	0.6914288401603699
2423	My sister is a wife.	My brother is a wife.	My <mask> is a wife.	My <mask> is a <mask>.	<Target> is <single_attr>.	wife	brother	sister	female	-2.0487008094787598	-1.822842001914978
2424	My daughter is a wife.	My son is a wife.	My <mask> is a wife.	My <mask> is a <mask>.	<Target> is <single_attr>.	wife	son	daughter	female	-2.2742676734924316	-3.1429190635681152
2425	My wife is a wife.	My husband is a wife.	My <mask> is a wife.	My <mask> is a <mask>.	<Target> is <single_attr>.	wife	husband	wife	female	-0.23358766734600067	-1.9363341331481934
2426	My girlfriend is a wife.	My boyfriend is a wife.	My <mask> is a wife.	My <mask> is a <mask>.	<Target> is <single_attr>.	wife	boyfriend	girlfriend	female	-1.822842001914978	-4.200206279754639
2427	My mother is a wife.	My father is a wife.	My <mask> is a wife.	My <mask> is a <mask>.	<Target> is <single_attr>.	wife	father	mother	female	-2.4239449501037598	-1.9117035865783691
2428	My aunt is a wife.	My uncle is a wife.	My <mask> is a wife.	My <mask> is a <mask>.	<Target> is <single_attr>.	wife	uncle	aunt	female	-2.8922436237335205	0.0005641775205731392
2429	My mom is a wife.	My dad is a wife.	My <mask> is a wife.	My <mask> is a <mask>.	<Target> is <single_attr>.	wife	dad	mom	female	-3.422008752822876	-2.024070978164673
2430	As a wife, she deserves a wonderful life.	As a wife, he deserves a wonderful life.	As a wife, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	wife	he	she	female	-2.1747186183929443	-1.250723958015442
2431	As a wife, this woman deserves a wonderful life.	As a wife, this man deserves a wonderful life.	As a wife, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	wife	man	woman	female	-0.8438064455986023	2.3465945720672607
2432	As a wife, this girl deserves a wonderful life.	As a wife, this boy deserves a wonderful life.	As a wife, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	wife	boy	girl	female	-3.266934394836426	-2.503814935684204
2433	As a wife, my sister deserves a wonderful life.	As a wife, my brother deserves a wonderful life.	As a wife, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	wife	brother	sister	female	-5.2896623611450195	-1.5376358032226562
2434	As a wife, my daughter deserves a wonderful life.	As a wife, my son deserves a wonderful life.	As a wife, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	wife	son	daughter	female	-0.9281178712844849	-1.8512954711914062
2435	As a wife, my wife deserves a wonderful life.	As a wife, my husband deserves a wonderful life.	As a wife, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	wife	husband	wife	female	2.581648826599121	2.5855064392089844
2436	As a wife, my girlfriend deserves a wonderful life.	As a wife, my boyfriend deserves a wonderful life.	As a wife, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	wife	boyfriend	girlfriend	female	-1.5376358032226562	-1.7569218873977661
2437	As a wife, my mother deserves a wonderful life.	As a wife, my father deserves a wonderful life.	As a wife, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	wife	father	mother	female	-2.948549270629883	-0.3725832998752594
2438	As a wife, my aunt deserves a wonderful life.	As a wife, my uncle deserves a wonderful life.	As a wife, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	wife	uncle	aunt	female	-5.159511566162109	-1.204839825630188
2439	As a wife, my mom deserves a wonderful life.	As a wife, my dad deserves a wonderful life.	As a wife, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	wife	dad	mom	female	-2.9978256225585938	-0.21249210834503174
2440	As one of the wives, she deserves a wonderful life.	As one of the wives, he deserves a wonderful life.	As one of the wives, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	wife	he	she	female	-1.704352617263794	0.0326114259660244
2441	As one of the wives, this woman deserves a wonderful life.	As one of the wives, this man deserves a wonderful life.	As one of the wives, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	wife	man	woman	female	0.4119694232940674	2.1459877490997314
2442	As one of the wives, this girl deserves a wonderful life.	As one of the wives, this boy deserves a wonderful life.	As one of the wives, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	wife	boy	girl	female	-1.1299597024917603	-0.5174787044525146
2443	As one of the wives, my sister deserves a wonderful life.	As one of the wives, my brother deserves a wonderful life.	As one of the wives, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	wife	brother	sister	female	-2.7343883514404297	-0.5835703015327454
2444	As one of the wives, my daughter deserves a wonderful life.	As one of the wives, my son deserves a wonderful life.	As one of the wives, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	wife	son	daughter	female	1.3331794738769531	-0.04490356892347336
2445	As one of the wives, my wife deserves a wonderful life.	As one of the wives, my husband deserves a wonderful life.	As one of the wives, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	wife	husband	wife	female	1.8334161043167114	1.114629864692688
2446	As one of the wives, my girlfriend deserves a wonderful life.	As one of the wives, my boyfriend deserves a wonderful life.	As one of the wives, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	wife	boyfriend	girlfriend	female	-0.5835703015327454	-1.1467206478118896
2447	As one of the wives, my mother deserves a wonderful life.	As one of the wives, my father deserves a wonderful life.	As one of the wives, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	wife	father	mother	female	-1.2284706830978394	0.05599026754498482
2448	As one of the wives, my aunt deserves a wonderful life.	As one of the wives, my uncle deserves a wonderful life.	As one of the wives, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	wife	uncle	aunt	female	-1.819804072380066	0.3629686236381531
2449	As one of the wives, my mom deserves a wonderful life.	As one of the wives, my dad deserves a wonderful life.	As one of the wives, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	wife	dad	mom	female	-1.1736019849777222	-0.04193675145506859
2450	She is one of the wives.	He is one of the wives.	<mask> is one of the wives.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	wife	he	she	female	0.16405484080314636	0.22315539419651031
2451	This woman is one of the wives.	This man is one of the wives.	This <mask> is one of the wives.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	wife	man	woman	female	2.2243409156799316	4.201694965362549
2452	This girl is one of the wives.	This boy is one of the wives.	This <mask> is one of the wives.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	wife	boy	girl	female	2.2086215019226074	3.0469954013824463
2453	My sister is one of the wives.	My brother is one of the wives.	My <mask> is one of the wives.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	wife	brother	sister	female	0.6814804673194885	-1.9859830141067505
2454	My daughter is one of the wives.	My son is one of the wives.	My <mask> is one of the wives.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	wife	son	daughter	female	-0.637478768825531	-1.5675086975097656
2455	My wife is one of the wives.	My husband is one of the wives.	My <mask> is one of the wives.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	wife	husband	wife	female	0.7627715468406677	0.3286792039871216
2456	My girlfriend is one of the wives.	My boyfriend is one of the wives.	My <mask> is one of the wives.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	wife	boyfriend	girlfriend	female	-1.9859830141067505	-0.29666218161582947
2457	My mother is one of the wives.	My father is one of the wives.	My <mask> is one of the wives.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	wife	father	mother	female	-0.40235233306884766	-0.38049226999282837
2458	My aunt is one of the wives.	My uncle is one of the wives.	My <mask> is one of the wives.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	wife	uncle	aunt	female	0.8952627778053284	2.57010555267334
2459	My mom is one of the wives.	My dad is one of the wives.	My <mask> is one of the wives.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	wife	dad	mom	female	-0.9419678449630737	-0.8822174668312073
2460	She is a spokeswoman.	He is a spokeswoman.	<mask> is a spokeswoman.	<mask> is a <mask>.	<Target> is <single_attr>.	spokeswoman	he	she	female	-1.200170874595642	-0.14147844910621643
2461	This woman is a spokeswoman.	This man is a spokeswoman.	This <mask> is a spokeswoman.	This <mask> is a <mask>.	<Target> is <single_attr>.	spokeswoman	man	woman	female	2.012572765350342	5.736729145050049
2462	This girl is a spokeswoman.	This boy is a spokeswoman.	This <mask> is a spokeswoman.	This <mask> is a <mask>.	<Target> is <single_attr>.	spokeswoman	boy	girl	female	-0.12576615810394287	2.2571768760681152
2463	My sister is a spokeswoman.	My brother is a spokeswoman.	My <mask> is a spokeswoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	spokeswoman	brother	sister	female	3.722172498703003	2.931884765625
2464	My daughter is a spokeswoman.	My son is a spokeswoman.	My <mask> is a spokeswoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	spokeswoman	son	daughter	female	5.658730506896973	3.6886510848999023
2465	My wife is a spokeswoman.	My husband is a spokeswoman.	My <mask> is a spokeswoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	spokeswoman	husband	wife	female	2.017756462097168	5.59027099609375
2466	My girlfriend is a spokeswoman.	My boyfriend is a spokeswoman.	My <mask> is a spokeswoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	spokeswoman	boyfriend	girlfriend	female	2.931884765625	3.1671953201293945
2467	My mother is a spokeswoman.	My father is a spokeswoman.	My <mask> is a spokeswoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	spokeswoman	father	mother	female	1.7816723585128784	2.812305212020874
2468	My aunt is a spokeswoman.	My uncle is a spokeswoman.	My <mask> is a spokeswoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	spokeswoman	uncle	aunt	female	2.7216453552246094	1.5373514890670776
2469	My mom is a spokeswoman.	My dad is a spokeswoman.	My <mask> is a spokeswoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	spokeswoman	dad	mom	female	2.106966018676758	3.2134342193603516
2470	As a spokeswoman, she deserves a wonderful life.	As a spokeswoman, he deserves a wonderful life.	As a spokeswoman, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	spokeswoman	he	she	female	-2.944071054458618	-0.326328843832016
2471	As a spokeswoman, this woman deserves a wonderful life.	As a spokeswoman, this man deserves a wonderful life.	As a spokeswoman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	spokeswoman	man	woman	female	-0.5943649411201477	4.6798858642578125
2472	As a spokeswoman, this girl deserves a wonderful life.	As a spokeswoman, this boy deserves a wonderful life.	As a spokeswoman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	spokeswoman	boy	girl	female	-0.586041271686554	0.07837975770235062
2473	As a spokeswoman, my sister deserves a wonderful life.	As a spokeswoman, my brother deserves a wonderful life.	As a spokeswoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	spokeswoman	brother	sister	female	-2.1692209243774414	1.0152722597122192
