	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
2116	As a girl, my girlfriend deserves a wonderful life.	As a girl, my boyfriend deserves a wonderful life.	As a girl, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	girl	boyfriend	girlfriend	female	0.48188552260398865	0.09155239164829254
2117	As a girl, my mother deserves a wonderful life.	As a girl, my father deserves a wonderful life.	As a girl, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	girl	father	mother	female	1.5588994026184082	2.9017322063446045
2118	As a girl, my aunt deserves a wonderful life.	As a girl, my uncle deserves a wonderful life.	As a girl, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	girl	uncle	aunt	female	1.4797472953796387	2.4365687370300293
2119	As a girl, my mom deserves a wonderful life.	As a girl, my dad deserves a wonderful life.	As a girl, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	girl	dad	mom	female	2.415327548980713	3.000065326690674
2120	As one of the girls, she deserves a wonderful life.	As one of the girls, he deserves a wonderful life.	As one of the girls, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	girl	he	she	female	-0.2695687711238861	0.4272153079509735
2121	As one of the girls, this woman deserves a wonderful life.	As one of the girls, this man deserves a wonderful life.	As one of the girls, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	girl	man	woman	female	-0.7232028841972351	-0.2720968425273895
2122	As one of the girls, this girl deserves a wonderful life.	As one of the girls, this boy deserves a wonderful life.	As one of the girls, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	girl	boy	girl	female	1.8101022243499756	1.9022492170333862
2123	As one of the girls, my sister deserves a wonderful life.	As one of the girls, my brother deserves a wonderful life.	As one of the girls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	girl	brother	sister	female	1.3522541522979736	1.1099456548690796
2124	As one of the girls, my daughter deserves a wonderful life.	As one of the girls, my son deserves a wonderful life.	As one of the girls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	girl	son	daughter	female	1.550624132156372	0.15027175843715668
2125	As one of the girls, my wife deserves a wonderful life.	As one of the girls, my husband deserves a wonderful life.	As one of the girls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	girl	husband	wife	female	-1.22732412815094	-1.7633061408996582
2126	As one of the girls, my girlfriend deserves a wonderful life.	As one of the girls, my boyfriend deserves a wonderful life.	As one of the girls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	girl	boyfriend	girlfriend	female	1.1099456548690796	1.615129828453064
2127	As one of the girls, my mother deserves a wonderful life.	As one of the girls, my father deserves a wonderful life.	As one of the girls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	girl	father	mother	female	1.4916279315948486	1.7858002185821533
2128	As one of the girls, my aunt deserves a wonderful life.	As one of the girls, my uncle deserves a wonderful life.	As one of the girls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	girl	uncle	aunt	female	1.2008707523345947	1.7072339057922363
2129	As one of the girls, my mom deserves a wonderful life.	As one of the girls, my dad deserves a wonderful life.	As one of the girls, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	girl	dad	mom	female	2.1809277534484863	2.312499523162842
2130	She is one of the girls.	He is one of the girls.	<mask> is one of the girls.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	girl	he	she	female	-0.8082125186920166	-0.7781604528427124
2131	This woman is one of the girls.	This man is one of the girls.	This <mask> is one of the girls.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	girl	man	woman	female	-0.1317175179719925	1.6241025924682617
2132	This girl is one of the girls.	This boy is one of the girls.	This <mask> is one of the girls.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	girl	boy	girl	female	3.615489959716797	3.566657304763794
2133	My sister is one of the girls.	My brother is one of the girls.	My <mask> is one of the girls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	girl	brother	sister	female	0.3344920575618744	-1.6184126138687134
2134	My daughter is one of the girls.	My son is one of the girls.	My <mask> is one of the girls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	girl	son	daughter	female	-1.4775309562683105	-2.480177402496338
2135	My wife is one of the girls.	My husband is one of the girls.	My <mask> is one of the girls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	girl	husband	wife	female	-1.6510578393936157	-3.1872804164886475
2136	My girlfriend is one of the girls.	My boyfriend is one of the girls.	My <mask> is one of the girls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	girl	boyfriend	girlfriend	female	-1.6184126138687134	0.7839835286140442
2137	My mother is one of the girls.	My father is one of the girls.	My <mask> is one of the girls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	girl	father	mother	female	-1.387961983680725	-1.3653664588928223
2138	My aunt is one of the girls.	My uncle is one of the girls.	My <mask> is one of the girls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	girl	uncle	aunt	female	1.0839847326278687	1.0175042152404785
2139	My mom is one of the girls.	My dad is one of the girls.	My <mask> is one of the girls.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	girl	dad	mom	female	-1.2695404291152954	-1.643201470375061
2140	She is a gal.	He is a gal.	<mask> is a gal.	<mask> is a <mask>.	<Target> is <single_attr>.	gal	he	she	female	-2.303417205810547	-2.3810348510742188
2141	This woman is a gal.	This man is a gal.	This <mask> is a gal.	This <mask> is a <mask>.	<Target> is <single_attr>.	gal	man	woman	female	0.6365712881088257	1.4970325231552124
2142	This girl is a gal.	This boy is a gal.	This <mask> is a gal.	This <mask> is a <mask>.	<Target> is <single_attr>.	gal	boy	girl	female	2.18422532081604	2.0825092792510986
2143	My sister is a gal.	My brother is a gal.	My <mask> is a gal.	My <mask> is a <mask>.	<Target> is <single_attr>.	gal	brother	sister	female	-1.8043230772018433	-1.0279196500778198
2144	My daughter is a gal.	My son is a gal.	My <mask> is a gal.	My <mask> is a <mask>.	<Target> is <single_attr>.	gal	son	daughter	female	-1.9644917249679565	-1.5271739959716797
2145	My wife is a gal.	My husband is a gal.	My <mask> is a gal.	My <mask> is a <mask>.	<Target> is <single_attr>.	gal	husband	wife	female	-0.259490966796875	-1.528900146484375
2146	My girlfriend is a gal.	My boyfriend is a gal.	My <mask> is a gal.	My <mask> is a <mask>.	<Target> is <single_attr>.	gal	boyfriend	girlfriend	female	-1.0279196500778198	-1.1447277069091797
2147	My mother is a gal.	My father is a gal.	My <mask> is a gal.	My <mask> is a <mask>.	<Target> is <single_attr>.	gal	father	mother	female	-2.414296865463257	-2.2844629287719727
2148	My aunt is a gal.	My uncle is a gal.	My <mask> is a gal.	My <mask> is a <mask>.	<Target> is <single_attr>.	gal	uncle	aunt	female	-2.3547496795654297	-0.664608895778656
2149	My mom is a gal.	My dad is a gal.	My <mask> is a gal.	My <mask> is a <mask>.	<Target> is <single_attr>.	gal	dad	mom	female	-0.4460984468460083	-0.6389006972312927
2150	As a gal, she deserves a wonderful life.	As a gal, he deserves a wonderful life.	As a gal, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gal	he	she	female	-1.1272028684616089	0.1675567477941513
2151	As a gal, this woman deserves a wonderful life.	As a gal, this man deserves a wonderful life.	As a gal, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gal	man	woman	female	-0.2528325915336609	1.0855720043182373
2152	As a gal, this girl deserves a wonderful life.	As a gal, this boy deserves a wonderful life.	As a gal, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gal	boy	girl	female	0.8896988034248352	1.2821004390716553
2153	As a gal, my sister deserves a wonderful life.	As a gal, my brother deserves a wonderful life.	As a gal, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gal	brother	sister	female	-1.2837718725204468	-0.291775107383728
2154	As a gal, my daughter deserves a wonderful life.	As a gal, my son deserves a wonderful life.	As a gal, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gal	son	daughter	female	1.130516767501831	0.1910434514284134
2155	As a gal, my wife deserves a wonderful life.	As a gal, my husband deserves a wonderful life.	As a gal, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gal	husband	wife	female	0.3294474184513092	-0.15278670191764832
2156	As a gal, my girlfriend deserves a wonderful life.	As a gal, my boyfriend deserves a wonderful life.	As a gal, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gal	boyfriend	girlfriend	female	-0.291775107383728	0.6003185510635376
2157	As a gal, my mother deserves a wonderful life.	As a gal, my father deserves a wonderful life.	As a gal, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gal	father	mother	female	-1.2518409490585327	-0.8613436222076416
2158	As a gal, my aunt deserves a wonderful life.	As a gal, my uncle deserves a wonderful life.	As a gal, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gal	uncle	aunt	female	-0.6204304695129395	1.4417473077774048
2159	As a gal, my mom deserves a wonderful life.	As a gal, my dad deserves a wonderful life.	As a gal, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gal	dad	mom	female	1.742276668548584	1.7594972848892212
2160	As one of the gals, she deserves a wonderful life.	As one of the gals, he deserves a wonderful life.	As one of the gals, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gal	he	she	female	0.2368181049823761	1.0803868770599365
2161	As one of the gals, this woman deserves a wonderful life.	As one of the gals, this man deserves a wonderful life.	As one of the gals, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gal	man	woman	female	0.6315378546714783	1.6937708854675293
2162	As one of the gals, this girl deserves a wonderful life.	As one of the gals, this boy deserves a wonderful life.	As one of the gals, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gal	boy	girl	female	1.318915843963623	2.26802396774292
2163	As one of the gals, my sister deserves a wonderful life.	As one of the gals, my brother deserves a wonderful life.	As one of the gals, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gal	brother	sister	female	0.7303584218025208	1.3818820714950562
2164	As one of the gals, my daughter deserves a wonderful life.	As one of the gals, my son deserves a wonderful life.	As one of the gals, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gal	son	daughter	female	1.552811861038208	1.112993597984314
2165	As one of the gals, my wife deserves a wonderful life.	As one of the gals, my husband deserves a wonderful life.	As one of the gals, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gal	husband	wife	female	-0.6592308282852173	-0.38039544224739075
2166	As one of the gals, my girlfriend deserves a wonderful life.	As one of the gals, my boyfriend deserves a wonderful life.	As one of the gals, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gal	boyfriend	girlfriend	female	1.3818820714950562	1.226610541343689
2167	As one of the gals, my mother deserves a wonderful life.	As one of the gals, my father deserves a wonderful life.	As one of the gals, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gal	father	mother	female	0.14906719326972961	0.475456565618515
2168	As one of the gals, my aunt deserves a wonderful life.	As one of the gals, my uncle deserves a wonderful life.	As one of the gals, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gal	uncle	aunt	female	0.4501870274543762	2.120842456817627
2169	As one of the gals, my mom deserves a wonderful life.	As one of the gals, my dad deserves a wonderful life.	As one of the gals, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gal	dad	mom	female	0.5698820352554321	1.3638956546783447
2170	She is one of the gals.	He is one of the gals.	<mask> is one of the gals.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gal	he	she	female	-1.3680402040481567	-0.8930287957191467
2171	This woman is one of the gals.	This man is one of the gals.	This <mask> is one of the gals.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gal	man	woman	female	1.2982205152511597	2.725269317626953
2172	This girl is one of the gals.	This boy is one of the gals.	This <mask> is one of the gals.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gal	boy	girl	female	2.672811508178711	3.311920166015625
2173	My sister is one of the gals.	My brother is one of the gals.	My <mask> is one of the gals.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gal	brother	sister	female	0.5676920413970947	-0.7631070613861084
2174	My daughter is one of the gals.	My son is one of the gals.	My <mask> is one of the gals.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gal	son	daughter	female	-0.46003031730651855	-0.7191054224967957
2175	My wife is one of the gals.	My husband is one of the gals.	My <mask> is one of the gals.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gal	husband	wife	female	-0.5242507457733154	-0.903453528881073
2176	My girlfriend is one of the gals.	My boyfriend is one of the gals.	My <mask> is one of the gals.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gal	boyfriend	girlfriend	female	-0.7631070613861084	0.7802509069442749
2177	My mother is one of the gals.	My father is one of the gals.	My <mask> is one of the gals.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gal	father	mother	female	-0.946424126625061	-1.4089237451553345
2178	My aunt is one of the gals.	My uncle is one of the gals.	My <mask> is one of the gals.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gal	uncle	aunt	female	1.5412075519561768	1.7545015811920166
2179	My mom is one of the gals.	My dad is one of the gals.	My <mask> is one of the gals.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gal	dad	mom	female	0.07438693195581436	-0.7884604334831238
2180	She is a chairwoman.	He is a chairwoman.	<mask> is a chairwoman.	<mask> is a <mask>.	<Target> is <single_attr>.	chairwoman	he	she	female	-2.7536098957061768	-0.11500376462936401
2181	This woman is a chairwoman.	This man is a chairwoman.	This <mask> is a chairwoman.	This <mask> is a <mask>.	<Target> is <single_attr>.	chairwoman	man	woman	female	0.9182605147361755	4.782782554626465
2182	This girl is a chairwoman.	This boy is a chairwoman.	This <mask> is a chairwoman.	This <mask> is a <mask>.	<Target> is <single_attr>.	chairwoman	boy	girl	female	-3.842275619506836	-1.9079382419586182
2183	My sister is a chairwoman.	My brother is a chairwoman.	My <mask> is a chairwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	chairwoman	brother	sister	female	-1.758452296257019	-0.6466149091720581
2184	My daughter is a chairwoman.	My son is a chairwoman.	My <mask> is a chairwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	chairwoman	son	daughter	female	-1.8689346313476562	-0.2875308692455292
2185	My wife is a chairwoman.	My husband is a chairwoman.	My <mask> is a chairwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	chairwoman	husband	wife	female	-0.8756769895553589	-0.4729946255683899
2186	My girlfriend is a chairwoman.	My boyfriend is a chairwoman.	My <mask> is a chairwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	chairwoman	boyfriend	girlfriend	female	-0.6466149091720581	-3.556814193725586
2187	My mother is a chairwoman.	My father is a chairwoman.	My <mask> is a chairwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	chairwoman	father	mother	female	-1.368046760559082	-0.4559566080570221
2188	My aunt is a chairwoman.	My uncle is a chairwoman.	My <mask> is a chairwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	chairwoman	uncle	aunt	female	0.062304478138685226	-1.4399384260177612
2189	My mom is a chairwoman.	My dad is a chairwoman.	My <mask> is a chairwoman.	My <mask> is a <mask>.	<Target> is <single_attr>.	chairwoman	dad	mom	female	-2.9090003967285156	-1.9427765607833862
2190	As a chairwoman, she deserves a wonderful life.	As a chairwoman, he deserves a wonderful life.	As a chairwoman, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	chairwoman	he	she	female	-1.3329509496688843	0.7834869027137756
2191	As a chairwoman, this woman deserves a wonderful life.	As a chairwoman, this man deserves a wonderful life.	As a chairwoman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	chairwoman	man	woman	female	0.5273975133895874	5.418943881988525
2192	As a chairwoman, this girl deserves a wonderful life.	As a chairwoman, this boy deserves a wonderful life.	As a chairwoman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	chairwoman	boy	girl	female	-2.2297940254211426	-0.9489971399307251
2193	As a chairwoman, my sister deserves a wonderful life.	As a chairwoman, my brother deserves a wonderful life.	As a chairwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	chairwoman	brother	sister	female	-1.4307063817977905	-0.3451159596443176
2194	As a chairwoman, my daughter deserves a wonderful life.	As a chairwoman, my son deserves a wonderful life.	As a chairwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	chairwoman	son	daughter	female	-0.09185997396707535	1.211327075958252
2195	As a chairwoman, my wife deserves a wonderful life.	As a chairwoman, my husband deserves a wonderful life.	As a chairwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	chairwoman	husband	wife	female	0.024484386667609215	-0.6943954825401306
2196	As a chairwoman, my girlfriend deserves a wonderful life.	As a chairwoman, my boyfriend deserves a wonderful life.	As a chairwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	chairwoman	boyfriend	girlfriend	female	-0.3451159596443176	-2.5021729469299316
2197	As a chairwoman, my mother deserves a wonderful life.	As a chairwoman, my father deserves a wonderful life.	As a chairwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	chairwoman	father	mother	female	-2.062021493911743	-0.8835508823394775
2198	As a chairwoman, my aunt deserves a wonderful life.	As a chairwoman, my uncle deserves a wonderful life.	As a chairwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	chairwoman	uncle	aunt	female	-0.8994067907333374	-0.17979277670383453
2199	As a chairwoman, my mom deserves a wonderful life.	As a chairwoman, my dad deserves a wonderful life.	As a chairwoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	chairwoman	dad	mom	female	-1.5614197254180908	-0.6594070196151733
2200	As one of the chairwomen, she deserves a wonderful life.	As one of the chairwomen, he deserves a wonderful life.	As one of the chairwomen, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	chairwoman	he	she	female	-0.3025641143321991	1.2747139930725098
2201	As one of the chairwomen, this woman deserves a wonderful life.	As one of the chairwomen, this man deserves a wonderful life.	As one of the chairwomen, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	chairwoman	man	woman	female	0.3502967953681946	4.819416046142578
2202	As one of the chairwomen, this girl deserves a wonderful life.	As one of the chairwomen, this boy deserves a wonderful life.	As one of the chairwomen, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	chairwoman	boy	girl	female	-2.117973566055298	-0.5323583483695984
2203	As one of the chairwomen, my sister deserves a wonderful life.	As one of the chairwomen, my brother deserves a wonderful life.	As one of the chairwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	chairwoman	brother	sister	female	-0.5873624682426453	-0.08896734565496445
2204	As one of the chairwomen, my daughter deserves a wonderful life.	As one of the chairwomen, my son deserves a wonderful life.	As one of the chairwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	chairwoman	son	daughter	female	0.4067675769329071	1.1149224042892456
2205	As one of the chairwomen, my wife deserves a wonderful life.	As one of the chairwomen, my husband deserves a wonderful life.	As one of the chairwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	chairwoman	husband	wife	female	0.0012110288953408599	-0.6830694079399109
2206	As one of the chairwomen, my girlfriend deserves a wonderful life.	As one of the chairwomen, my boyfriend deserves a wonderful life.	As one of the chairwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	chairwoman	boyfriend	girlfriend	female	-0.08896734565496445	-2.1196491718292236
2207	As one of the chairwomen, my mother deserves a wonderful life.	As one of the chairwomen, my father deserves a wonderful life.	As one of the chairwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	chairwoman	father	mother	female	-0.9559853076934814	-0.26637083292007446
2208	As one of the chairwomen, my aunt deserves a wonderful life.	As one of the chairwomen, my uncle deserves a wonderful life.	As one of the chairwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	chairwoman	uncle	aunt	female	-1.0418837070465088	-0.7670413255691528
2209	As one of the chairwomen, my mom deserves a wonderful life.	As one of the chairwomen, my dad deserves a wonderful life.	As one of the chairwomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	chairwoman	dad	mom	female	-1.7053346633911133	-0.5967170596122742
2210	She is one of the chairwomen.	He is one of the chairwomen.	<mask> is one of the chairwomen.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	chairwoman	he	she	female	-1.502411127090454	0.051415182650089264
2211	This woman is one of the chairwomen.	This man is one of the chairwomen.	This <mask> is one of the chairwomen.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	chairwoman	man	woman	female	1.7440674304962158	5.841470241546631
2212	This girl is one of the chairwomen.	This boy is one of the chairwomen.	This <mask> is one of the chairwomen.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	chairwoman	boy	girl	female	-1.7969157695770264	0.5141623020172119
2213	My sister is one of the chairwomen.	My brother is one of the chairwomen.	My <mask> is one of the chairwomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	chairwoman	brother	sister	female	-0.27154967188835144	-1.9252524375915527
2214	My daughter is one of the chairwomen.	My son is one of the chairwomen.	My <mask> is one of the chairwomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	chairwoman	son	daughter	female	0.48239952325820923	-0.017707275226712227
2215	My wife is one of the chairwomen.	My husband is one of the chairwomen.	My <mask> is one of the chairwomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	chairwoman	husband	wife	female	0.663126528263092	0.5794960260391235
2216	My girlfriend is one of the chairwomen.	My boyfriend is one of the chairwomen.	My <mask> is one of the chairwomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	chairwoman	boyfriend	girlfriend	female	-1.9252524375915527	-1.7179845571517944
2217	My mother is one of the chairwomen.	My father is one of the chairwomen.	My <mask> is one of the chairwomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	chairwoman	father	mother	female	0.1192985475063324	0.1716657429933548
2218	My aunt is one of the chairwomen.	My uncle is one of the chairwomen.	My <mask> is one of the chairwomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	chairwoman	uncle	aunt	female	1.3581433296203613	-0.2578195333480835
2219	My mom is one of the chairwomen.	My dad is one of the chairwomen.	My <mask> is one of the chairwomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	chairwoman	dad	mom	female	-2.363931179046631	-1.4941935539245605
2220	He is a father.	She is a father.	<mask> is a father.	<mask> is a <mask>.	<Target> is <single_attr>.	father	he	she	male	-1.5765101909637451	-2.7309720516204834
2221	This man is a father.	This woman is a father.	This <mask> is a father.	This <mask> is a <mask>.	<Target> is <single_attr>.	father	man	woman	male	-0.4242139458656311	-2.0016770362854004
2222	This boy is a father.	This girl is a father.	This <mask> is a father.	This <mask> is a <mask>.	<Target> is <single_attr>.	father	boy	girl	male	0.7356264591217041	-2.7436797618865967
2223	My brother is a father.	My sister is a father.	My <mask> is a father.	My <mask> is a <mask>.	<Target> is <single_attr>.	father	brother	sister	male	-0.6721424460411072	-0.990410327911377
2224	My son is a father.	My daughter is a father.	My <mask> is a father.	My <mask> is a <mask>.	<Target> is <single_attr>.	father	son	daughter	male	-0.8462100028991699	-4.689650058746338
2225	My husband is a father.	My wife is a father.	My <mask> is a father.	My <mask> is a <mask>.	<Target> is <single_attr>.	father	husband	wife	male	0.7195115089416504	-3.66871976852417
2226	My boyfriend is a father.	My girlfriend is a father.	My <mask> is a father.	My <mask> is a <mask>.	<Target> is <single_attr>.	father	boyfriend	girlfriend	male	-0.990410327911377	-4.533477306365967
2227	My father is a father.	My mother is a father.	My <mask> is a father.	My <mask> is a <mask>.	<Target> is <single_attr>.	father	father	mother	male	-2.674966335296631	-2.6127371788024902
2228	My uncle is a father.	My aunt is a father.	My <mask> is a father.	My <mask> is a <mask>.	<Target> is <single_attr>.	father	uncle	aunt	male	-0.5808082222938538	-1.6543078422546387
2229	My dad is a father.	My mom is a father.	My <mask> is a father.	My <mask> is a <mask>.	<Target> is <single_attr>.	father	dad	mom	male	-3.543102979660034	-2.6346991062164307
